material,symbol,frequency_hz,linear_stopping_voltage_v,emission_possible,physical_stopping_voltage_v
Silver,Ag,916000000000000,-0.51172838961774492,false,
Silver,Ag,917000000000000,-0.50759272192082117,false,
Silver,Ag,918000000000000,-0.50345705422389742,false,
Silver,Ag,919000000000000,-0.49932138652697322,false,
Silver,Ag,920000000000000,-0.49518571883004947,false,
Silver,Ag,921000000000000,-0.49105005113312572,false,
Silver,Ag,922000000000000,-0.48691438343620197,false,
Silver,Ag,923000000000000,-0.48277871573927778,false,
Silver,Ag,924000000000000,-0.47864304804235402,false,
Silver,Ag,925000000000000,-0.47450738034543027,false,
Silver,Ag,926000000000000,-0.47037171264850652,false,
Silver,Ag,927000000000000,-0.46623604495158233,false,
Silver,Ag,928000000000000,-0.46210037725465858,false,
Silver,Ag,929000000000000,-0.45796470955773483,false,
Silver,Ag,930000000000000,-0.45382904186081108,false,
Silver,Ag,931000000000000,-0.44969337416388688,false,
Silver,Ag,932000000000000,-0.44555770646696313,false,
Silver,Ag,933000000000000,-0.44142203877003938,false,
Silver,Ag,934000000000000,-0.43728637107311563,false,
Silver,Ag,935000000000000,-0.43315070337619144,false,
Silver,Ag,936000000000000,-0.42901503567926769,false,
Silver,Ag,937000000000000,-0.42487936798234394,false,
Silver,Ag,938000000000000,-0.42074370028542019,false,
Silver,Ag,939000000000000,-0.41660803258849599,false,
Silver,Ag,940000000000000,-0.41247236489157224,false,
Silver,Ag,941000000000000,-0.40833669719464849,false,
Silver,Ag,942000000000000,-0.40420102949772474,false,
Silver,Ag,943000000000000,-0.40006536180080099,false,
Silver,Ag,944000000000000,-0.39592969410387679,false,
Silver,Ag,945000000000000,-0.39179402640695304,false,
Silver,Ag,946000000000000,-0.38765835871002929,false,
Silver,Ag,947000000000000,-0.38352269101310554,false,
Silver,Ag,948000000000000,-0.37938702331618135,false,
Silver,Ag,949000000000000,-0.3752513556192576,false,
Silver,Ag,950000000000000,-0.37111568792233385,false,
Silver,Ag,951000000000000,-0.3669800202254101,false,
Silver,Ag,952000000000000,-0.3628443525284859,false,
Silver,Ag,953000000000000,-0.35870868483156215,false,
Silver,Ag,954000000000000,-0.3545730171346384,false,
Silver,Ag,955000000000000,-0.35043734943771465,false,
Silver,Ag,956000000000000,-0.34630168174079046,false,
Silver,Ag,957000000000000,-0.34216601404386671,false,
Silver,Ag,958000000000000,-0.33803034634694296,false,
Silver,Ag,959000000000000,-0.33389467865001921,false,
Silver,Ag,960000000000000,-0.32975901095309501,false,
Silver,Ag,961000000000000,-0.32562334325617126,false,
Silver,Ag,962000000000000,-0.32148767555924751,false,
Silver,Ag,963000000000000,-0.31735200786232376,false,
Silver,Ag,964000000000000,-0.31321634016539956,false,
Silver,Ag,965000000000000,-0.30908067246847581,false,
Silver,Ag,966000000000000,-0.30494500477155206,false,
Silver,Ag,967000000000000,-0.30080933707462831,false,
Silver,Ag,968000000000000,-0.29667366937770456,false,
Silver,Ag,969000000000000,-0.29253800168078037,false,
Silver,Ag,970000000000000,-0.28840233398385617,false,
Silver,Ag,971000000000000,-0.28426666628693287,false,
Silver,Ag,972000000000000,-0.28013099859000867,false,
Silver,Ag,973000000000000,-0.27599533089308537,false,
Silver,Ag,974000000000000,-0.27185966319616117,false,
Silver,Ag,975000000000000,-0.26772399549923698,false,
Silver,Ag,976000000000000,-0.26358832780231367,false,
Silver,Ag,977000000000000,-0.25945266010538948,false,
Silver,Ag,978000000000000,-0.25531699240846528,false,
Silver,Ag,979000000000000,-0.25118132471154198,false,
Silver,Ag,980000000000000,-0.24704565701461778,false,
Silver,Ag,981000000000000,-0.24290998931769447,false,
Silver,Ag,982000000000000,-0.23877432162077028,false,
Silver,Ag,983000000000000,-0.23463865392384609,false,
Silver,Ag,984000000000000,-0.23050298622692278,false,
Silver,Ag,985000000000000,-0.22636731852999858,false,
Silver,Ag,986000000000000,-0.22223165083307439,false,
Silver,Ag,987000000000000,-0.21809598313615108,false,
Silver,Ag,988000000000000,-0.21396031543922689,false,
Silver,Ag,989000000000000,-0.20982464774230358,false,
Silver,Ag,990000000000000,-0.20568898004537939,false,
Silver,Ag,991000000000000,-0.20155331234845519,false,
Silver,Ag,992000000000000,-0.19741764465153189,false,
Silver,Ag,993000000000000,-0.19328197695460769,false,
Silver,Ag,994000000000000,-0.18914630925768439,false,
Silver,Ag,995000000000000,-0.18501064156076019,false,
Silver,Ag,996000000000000,-0.180874973863836,false,
Silver,Ag,997000000000000,-0.17673930616691269,false,
Silver,Ag,998000000000000,-0.1726036384699885,false,
Silver,Ag,999000000000000,-0.1684679707730643,false,
Silver,Ag,1000000000000000,-0.164332303076141,false,
Silver,Ag,1001000000000000,-0.1601966353792168,false,
Silver,Ag,1002000000000000,-0.15606096768229349,false,
Silver,Ag,1003000000000000,-0.1519252999853693,false,
Silver,Ag,1004000000000000,-0.14778963228844511,false,
Silver,Ag,1005000000000000,-0.1436539645915218,false,
Silver,Ag,1006000000000000,-0.1395182968945976,false,
Silver,Ag,1007000000000000,-0.13538262919767341,false,
Silver,Ag,1008000000000000,-0.1312469615007501,false,
Silver,Ag,1009000000000000,-0.12711129380382591,false,
Silver,Ag,1010000000000000,-0.1229756261069026,false,
Silver,Ag,1011000000000000,-0.11883995840997841,false,
Silver,Ag,1012000000000000,-0.11470429071305421,false,
Silver,Ag,1013000000000000,-0.11056862301613091,false,
Silver,Ag,1014000000000000,-0.10643295531920671,false,
Silver,Ag,1015000000000000,-0.10229728762228252,false,
Silver,Ag,1016000000000000,-0.098161619925359211,false,
Silver,Ag,1017000000000000,-0.094025952228435017,false,
Silver,Ag,1018000000000000,-0.08989028453151171,false,
Silver,Ag,1019000000000000,-0.085754616834587516,false,
Silver,Ag,1020000000000000,-0.081618949137663321,false,
Silver,Ag,1021000000000000,-0.077483281440740015,false,
Silver,Ag,1022000000000000,-0.07334761374381582,false,
Silver,Ag,1023000000000000,-0.069211946046891626,false,
Silver,Ag,1024000000000000,-0.06507627834996832,false,
Silver,Ag,1025000000000000,-0.060940610653044125,false,
Silver,Ag,1026000000000000,-0.056804942956120819,false,
Silver,Ag,1027000000000000,-0.052669275259196624,false,
Silver,Ag,1028000000000000,-0.048533607562272429,false,
Silver,Ag,1029000000000000,-0.044397939865349123,false,
Silver,Ag,1030000000000000,-0.040262272168424929,false,
Silver,Ag,1031000000000000,-0.036126604471500734,false,
Silver,Ag,1032000000000000,-0.031990936774577428,false,
Silver,Ag,1033000000000000,-0.027855269077653233,false,
Silver,Ag,1034000000000000,-0.023719601380729927,false,
Silver,Ag,1035000000000000,-0.019583933683805732,false,
Silver,Ag,1036000000000000,-0.015448265986881538,false,
Silver,Ag,1037000000000000,-0.011312598289958231,false,
Silver,Ag,1038000000000000,-0.0071769305930340366,false,
Silver,Ag,1039000000000000,-0.0030412628961107302,false,
Silver,Ag,1040000000000000,0.0010944048008134644,true,0.0010944048008134644
Silver,Ag,1041000000000000,0.0052300724977376589,true,0.0052300724977376589
Silver,Ag,1042000000000000,0.0093657401946609653,true,0.0093657401946609653
Silver,Ag,1043000000000000,0.01350140789158516,true,0.01350140789158516
Silver,Ag,1044000000000000,0.017637075588509354,true,0.017637075588509354
Silver,Ag,1045000000000000,0.021772743285432661,true,0.021772743285432661
Silver,Ag,1046000000000000,0.025908410982356855,true,0.025908410982356855
Silver,Ag,1047000000000000,0.030044078679280162,true,0.030044078679280162
Silver,Ag,1048000000000000,0.034179746376204356,true,0.034179746376204356
Silver,Ag,1049000000000000,0.038315414073128551,true,0.038315414073128551
Silver,Ag,1050000000000000,0.042451081770051857,true,0.042451081770051857
Silver,Ag,1051000000000000,0.046586749466976052,true,0.046586749466976052
Silver,Ag,1052000000000000,0.050722417163900246,true,0.050722417163900246
Silver,Ag,1053000000000000,0.054858084860823553,true,0.054858084860823553
Silver,Ag,1054000000000000,0.058993752557747747,true,0.058993752557747747
Silver,Ag,1055000000000000,0.063129420254671054,true,0.063129420254671054
Silver,Ag,1056000000000000,0.067265087951595248,true,0.067265087951595248
Silver,Ag,1057000000000000,0.071400755648519443,true,0.071400755648519443
Silver,Ag,1058000000000000,0.075536423345442749,true,0.075536423345442749
Silver,Ag,1059000000000000,0.079672091042366944,true,0.079672091042366944
Silver,Ag,1060000000000000,0.083807758739291138,true,0.083807758739291138
Silver,Ag,1061000000000000,0.087943426436214445,true,0.087943426436214445
Silver,Ag,1062000000000000,0.092079094133138639,true,0.092079094133138639
Silver,Ag,1063000000000000,0.096214761830061946,true,0.096214761830061946
Silver,Ag,1064000000000000,0.10035042952698614,true,0.10035042952698614
Silver,Ag,1065000000000000,0.10448609722391033,true,0.10448609722391033
Silver,Ag,1066000000000000,0.10862176492083364,true,0.10862176492083364
Silver,Ag,1067000000000000,0.11275743261775784,true,0.11275743261775784
Silver,Ag,1068000000000000,0.11689310031468203,true,0.11689310031468203
Silver,Ag,1069000000000000,0.12102876801160534,true,0.12102876801160534
Silver,Ag,1070000000000000,0.12516443570852953,true,0.12516443570852953
Silver,Ag,1071000000000000,0.12930010340545284,true,0.12930010340545284
Silver,Ag,1072000000000000,0.13343577110237703,true,0.13343577110237703
Silver,Ag,1073000000000000,0.13757143879930123,true,0.13757143879930123
Silver,Ag,1074000000000000,0.14170710649622453,true,0.14170710649622453
Silver,Ag,1075000000000000,0.14584277419314873,true,0.14584277419314873
Silver,Ag,1076000000000000,0.14997844189007292,true,0.14997844189007292
Silver,Ag,1077000000000000,0.15411410958699623,true,0.15411410958699623
Silver,Ag,1078000000000000,0.15824977728392042,true,0.15824977728392042
Silver,Ag,1079000000000000,0.16238544498084373,true,0.16238544498084373
Silver,Ag,1080000000000000,0.16652111267776792,true,0.16652111267776792
Silver,Ag,1081000000000000,0.17065678037469212,true,0.17065678037469212
Silver,Ag,1082000000000000,0.17479244807161542,true,0.17479244807161542
Silver,Ag,1083000000000000,0.17892811576853962,true,0.17892811576853962
Silver,Ag,1084000000000000,0.18306378346546293,true,0.18306378346546293
Silver,Ag,1085000000000000,0.18719945116238712,true,0.18719945116238712
Silver,Ag,1086000000000000,0.19133511885931132,true,0.19133511885931132
Silver,Ag,1087000000000000,0.19547078655623462,true,0.19547078655623462
Silver,Ag,1088000000000000,0.19960645425315882,true,0.19960645425315882
Silver,Ag,1089000000000000,0.20374212195008301,true,0.20374212195008301
Silver,Ag,1090000000000000,0.20787778964700632,true,0.20787778964700632
Silver,Ag,1091000000000000,0.21201345734393051,true,0.21201345734393051
Silver,Ag,1092000000000000,0.21614912504085382,true,0.21614912504085382
Silver,Ag,1093000000000000,0.22028479273777801,true,0.22028479273777801
Silver,Ag,1094000000000000,0.22442046043470221,true,0.22442046043470221
Silver,Ag,1095000000000000,0.22855612813162551,true,0.22855612813162551
Silver,Ag,1096000000000000,0.23269179582854971,true,0.23269179582854971
Silver,Ag,1097000000000000,0.2368274635254739,true,0.2368274635254739
Silver,Ag,1098000000000000,0.24096313122239721,true,0.24096313122239721
Silver,Ag,1099000000000000,0.2450987989193214,true,0.2450987989193214
Silver,Ag,1100000000000000,0.24923446661624471,true,0.24923446661624471
Silver,Ag,1101000000000000,0.2533701343131689,true,0.2533701343131689
Silver,Ag,1102000000000000,0.2575058020100931,true,0.2575058020100931
Silver,Ag,1103000000000000,0.26164146970701641,true,0.26164146970701641
Silver,Ag,1104000000000000,0.2657771374039406,true,0.2657771374039406
Silver,Ag,1105000000000000,0.26991280510086479,true,0.26991280510086479
Silver,Ag,1106000000000000,0.2740484727977881,true,0.2740484727977881
Silver,Ag,1107000000000000,0.2781841404947123,true,0.2781841404947123
Silver,Ag,1108000000000000,0.2823198081916356,true,0.2823198081916356
Silver,Ag,1109000000000000,0.2864554758885598,true,0.2864554758885598
Silver,Ag,1110000000000000,0.29059114358548399,true,0.29059114358548399
Silver,Ag,1111000000000000,0.2947268112824073,true,0.2947268112824073
Silver,Ag,1112000000000000,0.29886247897933149,true,0.29886247897933149
Silver,Ag,1113000000000000,0.30299814667625569,true,0.30299814667625569
Silver,Ag,1114000000000000,0.30713381437317899,true,0.30713381437317899
Silver,Ag,1115000000000000,0.31126948207010319,true,0.31126948207010319
Silver,Ag,1116000000000000,0.31540514976702649,true,0.31540514976702649
Silver,Ag,1117000000000000,0.31954081746395069,true,0.31954081746395069
Silver,Ag,1118000000000000,0.32367648516087488,true,0.32367648516087488
Silver,Ag,1119000000000000,0.32781215285779819,true,0.32781215285779819
Silver,Ag,1120000000000000,0.33194782055472238,true,0.33194782055472238
Silver,Ag,1121000000000000,0.33608348825164658,true,0.33608348825164658
Silver,Ag,1122000000000000,0.34021915594856988,true,0.34021915594856988
Silver,Ag,1123000000000000,0.34435482364549408,true,0.34435482364549408
Silver,Ag,1124000000000000,0.34849049134241739,true,0.34849049134241739
Silver,Ag,1125000000000000,0.35262615903934158,true,0.35262615903934158
Silver,Ag,1126000000000000,0.35676182673626577,true,0.35676182673626577
Silver,Ag,1127000000000000,0.36089749443318908,true,0.36089749443318908
Silver,Ag,1128000000000000,0.36503316213011328,true,0.36503316213011328
Silver,Ag,1129000000000000,0.36916882982703658,true,0.36916882982703658
Silver,Ag,1130000000000000,0.37330449752396078,true,0.37330449752396078
Silver,Ag,1131000000000000,0.37744016522088497,true,0.37744016522088497
Silver,Ag,1132000000000000,0.38157583291780828,true,0.38157583291780828
Silver,Ag,1133000000000000,0.38571150061473247,true,0.38571150061473247
Silver,Ag,1134000000000000,0.38984716831165667,true,0.38984716831165667
Silver,Ag,1135000000000000,0.39398283600857997,true,0.39398283600857997
Silver,Ag,1136000000000000,0.39811850370550417,true,0.39811850370550417
Silver,Ag,1137000000000000,0.40225417140242747,true,0.40225417140242747
Silver,Ag,1138000000000000,0.40638983909935167,true,0.40638983909935167
Silver,Ag,1139000000000000,0.41052550679627586,true,0.41052550679627586
Silver,Ag,1140000000000000,0.41466117449319917,true,0.41466117449319917
Silver,Ag,1141000000000000,0.41879684219012336,true,0.41879684219012336
Silver,Ag,1142000000000000,0.42293250988704756,true,0.42293250988704756
Silver,Ag,1143000000000000,0.42706817758397086,true,0.42706817758397086
Silver,Ag,1144000000000000,0.43120384528089506,true,0.43120384528089506
Silver,Ag,1145000000000000,0.43533951297781837,true,0.43533951297781837
Silver,Ag,1146000000000000,0.43947518067474256,true,0.43947518067474256
Silver,Ag,1147000000000000,0.44361084837166675,true,0.44361084837166675
Silver,Ag,1148000000000000,0.44774651606859006,true,0.44774651606859006
Silver,Ag,1149000000000000,0.45188218376551426,true,0.45188218376551426
Silver,Ag,1150000000000000,0.45601785146243845,true,0.45601785146243845
Silver,Ag,1151000000000000,0.46015351915936176,true,0.46015351915936176
Silver,Ag,1152000000000000,0.46428918685628595,true,0.46428918685628595
Silver,Ag,1153000000000000,0.46842485455320926,true,0.46842485455320926
Silver,Ag,1154000000000000,0.47256052225013345,true,0.47256052225013345
Silver,Ag,1155000000000000,0.47669618994705765,true,0.47669618994705765
Silver,Ag,1156000000000000,0.48083185764398095,true,0.48083185764398095
Silver,Ag,1157000000000000,0.48496752534090515,true,0.48496752534090515
Silver,Ag,1158000000000000,0.48910319303782934,true,0.48910319303782934
Silver,Ag,1159000000000000,0.49323886073475265,true,0.49323886073475265
Silver,Ag,1160000000000000,0.49737452843167684,true,0.49737452843167684
Silver,Ag,1161000000000000,0.50151019612860015,true,0.50151019612860015
Silver,Ag,1162000000000000,0.50564586382552434,true,0.50564586382552434
Silver,Ag,1163000000000000,0.50978153152244854,true,0.50978153152244854
Silver,Ag,1164000000000000,0.51391719921937185,true,0.51391719921937185
Silver,Ag,1165000000000000,0.51805286691629604,true,0.51805286691629604
Silver,Ag,1166000000000000,0.52218853461322023,true,0.52218853461322023
Silver,Ag,1167000000000000,0.52632420231014354,true,0.52632420231014354
Silver,Ag,1168000000000000,0.53045987000706774,true,0.53045987000706774
Silver,Ag,1169000000000000,0.53459553770399104,true,0.53459553770399104
Silver,Ag,1170000000000000,0.53873120540091524,true,0.53873120540091524
Silver,Ag,1171000000000000,0.54286687309783943,true,0.54286687309783943
Silver,Ag,1172000000000000,0.54700254079476274,true,0.54700254079476274
Silver,Ag,1173000000000000,0.55113820849168693,true,0.55113820849168693
Silver,Ag,1174000000000000,0.55527387618861024,true,0.55527387618861024
Silver,Ag,1175000000000000,0.55940954388553443,true,0.55940954388553443
Silver,Ag,1176000000000000,0.56354521158245863,true,0.56354521158245863
Silver,Ag,1177000000000000,0.56768087927938193,true,0.56768087927938193
Silver,Ag,1178000000000000,0.57181654697630613,true,0.57181654697630613
Silver,Ag,1179000000000000,0.57595221467323032,true,0.57595221467323032
Silver,Ag,1180000000000000,0.58008788237015363,true,0.58008788237015363
Silver,Ag,1181000000000000,0.58422355006707782,true,0.58422355006707782
Silver,Ag,1182000000000000,0.58835921776400113,true,0.58835921776400113
Silver,Ag,1183000000000000,0.59249488546092532,true,0.59249488546092532
Silver,Ag,1184000000000000,0.59663055315784952,true,0.59663055315784952
Silver,Ag,1185000000000000,0.60076622085477283,true,0.60076622085477283
Silver,Ag,1186000000000000,0.60490188855169702,true,0.60490188855169702
Silver,Ag,1187000000000000,0.60903755624862121,true,0.60903755624862121
Silver,Ag,1188000000000000,0.61317322394554452,true,0.61317322394554452
